Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2005,2005,Suppressed,307,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2006,2006,Suppressed,305,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2007,2007,Suppressed,326,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2008,2008,Suppressed,344,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2009,2009,Suppressed,373,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2010,2010,Suppressed,379,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2011,2011,Suppressed,402,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2012,2012,Suppressed,433,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2013,2013,Suppressed,486,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2014,2014,Suppressed,506,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2015,2015,Suppressed,523,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2016,2016,Suppressed,578,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2017,2017,Suppressed,598,Suppressed
,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,2018,2018,Suppressed,628,Suppressed
Total,Nebraska,31,75-79 years,75-79,Hispanic,Male,M,,,Suppressed,7650,Suppressed
Total,Nebraska,31,75-79 years,75-79,Hispanic,,,,,Suppressed,7650,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,1999,1999,Suppressed,69,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2000,2000,Suppressed,98,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2001,2001,Suppressed,111,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2002,2002,Suppressed,144,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2003,2003,Suppressed,148,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2004,2004,Suppressed,158,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2005,2005,Suppressed,163,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2006,2006,Suppressed,172,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2007,2007,Suppressed,179,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2008,2008,Suppressed,184,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2009,2009,Suppressed,203,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2010,2010,Suppressed,230,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2011,2011,Suppressed,261,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2012,2012,Suppressed,279,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2013,2013,Suppressed,309,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2014,2014,Suppressed,306,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2015,2015,Suppressed,333,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2016,2016,Suppressed,343,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2017,2017,Suppressed,352,Suppressed
,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,2018,2018,Suppressed,406,Suppressed
Total,Nebraska,31,80-84 years,80-84,Hispanic,Male,M,,,Suppressed,4448,Suppressed
Total,Nebraska,31,80-84 years,80-84,Hispanic,,,,,Suppressed,4448,Suppressed
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,85-89 years,85-89,Hispanic,Male,M,,,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,85-89 years,85-89,Hispanic,,,,,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,90-94 years,90-94,Hispanic,Male,M,,,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,90-94 years,90-94,Hispanic,,,,,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,95-99 years,95-99,Hispanic,Male,M,,,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,95-99 years,95-99,Hispanic,,,,,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,Hispanic,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,100+ years,100+,Hispanic,Male,M,,,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,100+ years,100+,Hispanic,,,,,Suppressed,Not Applicable,Not Applicable
Total,Nebraska,31,,,Hispanic,,,,,27,628709,4.29
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,1999,1999,Suppressed,20899,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2000,2000,Suppressed,21741,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2001,2001,Suppressed,23323,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2002,2002,Suppressed,24682,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2003,2003,Suppressed,25411,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2004,2004,Suppressed,26540,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2005,2005,Suppressed,27780,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2006,2006,Suppressed,29105,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2007,2007,Suppressed,30247,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2008,2008,Suppressed,31062,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2009,2009,Suppressed,31568,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2010,2010,Suppressed,31492,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2011,2011,Suppressed,32140,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2012,2012,Suppressed,32292,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2013,2013,Suppressed,32735,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2014,2014,Suppressed,32634,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2015,2015,Suppressed,32949,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2016,2016,Suppressed,33816,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2017,2017,Suppressed,35316,Suppressed
,Nevada,32,30-34 years,30-34,Hispanic,Male,M,2018,2018,Suppressed,36186,Suppressed
Total,Nevada,32,30-34 years,30-34,Hispanic,Male,M,,,Suppressed,591918,Suppressed
Total,Nevada,32,30-34 years,30-34,Hispanic,,,,,Suppressed,591918,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,1999,1999,Suppressed,16187,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2000,2000,Suppressed,17590,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2001,2001,Suppressed,19554,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2002,2002,Suppressed,20840,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2003,2003,Suppressed,22314,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2004,2004,Suppressed,23678,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2005,2005,Suppressed,25460,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2006,2006,Suppressed,27091,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2007,2007,Suppressed,28518,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2008,2008,Suppressed,29137,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2009,2009,Suppressed,29665,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2010,2010,Suppressed,29610,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2011,2011,Suppressed,29714,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2012,2012,Suppressed,29960,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2013,2013,Suppressed,30185,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2014,2014,Suppressed,30716,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2015,2015,Suppressed,31699,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2016,2016,Suppressed,32159,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2017,2017,Suppressed,33700,Suppressed
,Nevada,32,35-39 years,35-39,Hispanic,Male,M,2018,2018,Suppressed,34063,Suppressed
Total,Nevada,32,35-39 years,35-39,Hispanic,Male,M,,,Suppressed,541840,Suppressed
Total,Nevada,32,35-39 years,35-39,Hispanic,,,,,Suppressed,541840,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,1999,1999,Suppressed,11857,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2000,2000,Suppressed,12862,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2001,2001,Suppressed,14330,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2002,2002,Suppressed,15849,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2003,2003,Suppressed,17289,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2004,2004,Suppressed,19113,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2005,2005,Suppressed,20691,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2006,2006,Suppressed,22512,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2007,2007,Suppressed,23927,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2008,2008,Suppressed,25227,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2009,2009,Suppressed,26111,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2010,2010,Suppressed,26850,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2011,2011,Suppressed,27706,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2012,2012,Suppressed,28342,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2013,2013,Suppressed,28630,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2014,2014,Suppressed,29308,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2015,2015,Suppressed,29535,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2016,2016,Suppressed,29662,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2017,2017,Suppressed,30633,Suppressed
,Nevada,32,40-44 years,40-44,Hispanic,Male,M,2018,2018,Suppressed,31216,Suppressed
Total,Nevada,32,40-44 years,40-44,Hispanic,Male,M,,,Suppressed,471650,Suppressed
Total,Nevada,32,40-44 years,40-44,Hispanic,,,,,Suppressed,471650,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,1999,1999,Suppressed,8366,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2000,2000,Suppressed,9172,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2001,2001,Suppressed,10277,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2002,2002,Suppressed,11210,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2003,2003,Suppressed,12405,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2004,2004,Suppressed,13563,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2005,2005,Suppressed,15188,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2006,2006,Suppressed,16643,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2007,2007,Suppressed,18413,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2008,2008,Suppressed,19603,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2009,2009,Suppressed,20864,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2010,2010,Suppressed,21602,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2011,2011,Suppressed,22860,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2012,2012,Suppressed,23804,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2013,2013,Suppressed,24815,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2014,2014,Suppressed,26033,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2015,2015,Suppressed,27116,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2016,2016,Suppressed,27924,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2017,2017,Suppressed,28694,Suppressed
,Nevada,32,45-49 years,45-49,Hispanic,Male,M,2018,2018,Suppressed,29150,Suppressed
Total,Nevada,32,45-49 years,45-49,Hispanic,Male,M,,,Suppressed,387702,Suppressed
Total,Nevada,32,45-49 years,45-49,Hispanic,,,,,Suppressed,387702,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,1999,1999,Suppressed,5911,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2000,2000,Suppressed,6417,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2001,2001,Suppressed,7415,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2002,2002,Suppressed,8074,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2003,2003,Suppressed,8710,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2004,2004,Suppressed,9768,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2005,2005,Suppressed,10774,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2006,2006,Suppressed,11865,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2007,2007,Suppressed,12889,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2008,2008,Suppressed,14108,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2009,2009,Suppressed,14965,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2010,2010,Suppressed,15803,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2011,2011,Suppressed,16931,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2012,2012,Suppressed,17983,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2013,2013,Suppressed,19273,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2014,2014,Suppressed,20814,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2015,2015,Suppressed,22127,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2016,2016,Suppressed,23276,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2017,2017,Suppressed,24198,Suppressed
,Nevada,32,50-54 years,50-54,Hispanic,Male,M,2018,2018,Suppressed,25081,Suppressed
Total,Nevada,32,50-54 years,50-54,Hispanic,Male,M,,,Suppressed,296382,Suppressed
Total,Nevada,32,50-54 years,50-54,Hispanic,,,,,Suppressed,296382,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,1999,1999,Suppressed,4281,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2000,2000,Suppressed,4574,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2001,2001,Suppressed,5062,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2002,2002,Suppressed,5687,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2003,2003,Suppressed,6195,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2004,2004,Suppressed,6877,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2005,2005,Suppressed,7620,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2006,2006,Suppressed,8554,Suppressed
,Nevada,32,55-59 years,55-59,Hispanic,Male,M,2007,2007,Suppressed,9314,Suppressed
